,Run,GlobalPhysicsUpdateRate,GlobalSimStopTime,Cruise_Leg_Time,Num_Legs,WindUpdateRate,Wind_auto_x,Wind_auto_y,Wind_auto_z,Wind_std_x,Wind_std_y,Wind_std_z,Wind_mean_x,Wind_mean_y,Wind_mean_z,AC1_Prop_Diameter,AC1_Mass,AC1_HDG,AC1_Cruise_Speed,AC1_Ini_Pos_x,AC1_Ini_Pos_y,AC1_Ini_Pos_z,AC1_Ini_Vel_x,AC1_Ini_Vel_y,AC1_Ini_Vel_z,AC1_GPS_horizontal_std,AC1_GPS_horizontal_auto,AC1_GPS_vert_std,AC1_GPS_vert_auto,AC1_Ini_Pos_Err_x,AC1_Ini_Pos_Err_y,AC1_Ini_Pos_Err_z,AC1_Ini_Vel_Err_x,AC1_Ini_Vel_Err_y,AC1_Ini_Vel_Err_z,AC1_Ini_RPY_r,AC1_Ini_RPY_p,AC1_Ini_RPY_y,AC1_PhysicsUpdateRate,AC1_Controller_UpdateRate,AC1_Start_Time,AC1_PosUpdateRate,AC1_VelUpdateRate,AC1_AccelUpdateRate,AC1_AirSpdSensorUpdateRate,AC1_TrackingUnit_UpdateRate,AC1_TrackingUnit_Pos_Quant,AC1_TrackingUnit_Vel_Quant,AC1_TrackingUnit_Avail,AC1_Latency,AC2_Prop_Diameter,AC2_Mass,AC2_HDG,AC2_Cruise_Speed,AC2_Ini_Pos_x,AC2_Ini_Pos_y,AC2_Ini_Pos_z,AC2_Ini_Vel_x,AC2_Ini_Vel_y,AC2_Ini_Vel_z,AC2_GPS_horizontal_std,AC2_GPS_horizontal_auto,AC2_GPS_vert_std,AC2_GPS_vert_auto,AC2_Ini_Pos_Err_x,AC2_Ini_Pos_Err_y,AC2_Ini_Pos_Err_z,AC2_Ini_Vel_Err_x,AC2_Ini_Vel_Err_y,AC2_Ini_Vel_Err_z,AC2_Ini_RPY_r,AC2_Ini_RPY_p,AC2_Ini_RPY_y,AC2_PhysicsUpdateRate,AC2_Controller_UpdateRate,AC2_Start_Time,AC2_PosUpdateRate,AC2_VelUpdateRate,AC2_AccelUpdateRate,AC2_AirSpdSensorUpdateRate,AC2_TrackingUnit_UpdateRate,AC2_TrackingUnit_Pos_Quant,AC2_TrackingUnit_Vel_Quant,AC2_TrackingUnit_Avail,AC2_Latency,"Relative Hdg (initial, degrees)"
0,0,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.3,8.300018885258096,2.469209630637105,17.510044663263102,548.9185607288591,-437.0161799063373,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-13.214359642032408,1.2328678898997751,-5.327176968366733,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,21.0,7.534959521734212,1.7774100788979459,17.941482131124374,163.7009304306335,-780.9976315277423,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-10.653380280497524,-9.250865366123255,-2.0355654767743867,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,39.63719458369605
1,1,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.8,16.73023787970571,3.0296280037169603,8.002639466278916,369.3864164057888,-41.53191517193428,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.42435269125962444,-0.722543564297964,-0.5958892315933639,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,15.9,7.599200518801872,4.422400144742165,9.352232732178003,116.78427204200167,391.3673801545698,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.585222279564417,-0.48682047031386333,1.1168647424173654,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,79.7999655041437
2,2,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.5,2.9802548027452764,2.660151453597233,19.715597083823226,551.2882330485786,-288.0172502914634,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-9.892037328446884,-8.199077126722962,-1.8745917437373079,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.7,9.54468897531701,4.883427339716718,11.954772226095582,-70.50190545088586,408.1720075691523,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.993571558564679,4.084062357449876,-4.029299300061929,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,127.38432496785474
3,3,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.5,7.909412901294717,4.986854391686899,16.67151858113123,-208.41904850814154,740.1992277922549,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.763451874490099,1.4529957084401133,-7.652125137112401,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,20.3,5.9750009246733,0.02943276760434174,5.543059069257685,-171.5325809603153,-5.050136966900626,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-10.628133970966998,0.6389436620160889,-2.1262515421606176,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,75.96066367317933
4,4,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,25.4,14.977795850722963,0.5966411922831477,8.035832129828606,-250.05868203037545,-169.84416278270362,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.6808430641294185,-0.9098384094481066,-3.8587215219002475,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,19.7,15.429861873942553,2.8460928547531705,19.84997018992123,461.2481738645757,-140.4095946064231,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.666003511286871,1.6356708243455023,-1.1111369289635313,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,128.8840864782189
5,5,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,25.3,17.82135135573091,0.12928625889605946,14.428029640562668,-327.8705106257785,-42.62691888281832,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.69750207296971,-5.683063698776186,1.333163734967843,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,9.3,1.2050149261154515,1.82238616153586,12.437284053025525,135.39626238263853,-526.7597102350913,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-17.760883313886904,-0.731404604479285,2.432523400395562,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,97.00747871527116
6,6,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,23.4,15.967338626183603,1.7011767696041251,7.136020701904309,38.570891581694546,-294.1552150909914,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.5138534288837253,1.8481000001611838,5.810146784364239,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.0,18.051084787029854,3.4731397843742666,10.306423430196773,396.30293891909685,136.4290426258938,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-4.411296975580132,2.074002482554929,-1.5235761105160577,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,101.52600219960665
7,7,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,3.653905809971477,2.4617863078855606,8.292848160124507,153.67154204435664,-124.21902856207124,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-12.264937621522058,-0.2992846609816136,4.2975920461354695,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.5,15.519467817000647,4.542376745059273,13.266060333437226,95.56329636700131,556.6704742936671,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.707008626863037,0.2941483259336163,-3.188830929311731,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,119.20905094533258
8,8,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.6,4.307318394042312,1.9863828717464185,7.336075302273236,123.09210343592729,-278.937425702363,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.051605428546572,9.261220413329102,-2.5478102779584293,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.0,15.27560059960376,2.330659983994436,11.104583645285135,208.484546540786,-219.41307632097062,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.5993324352810765,-0.16610548114079238,4.491256679193121,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,19.725625514763124
9,9,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,8.69924909094368,5.191467929561977,9.699721841892941,-140.27078842544753,270.0419585251842,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.167246389613158,-1.7108583088048368,4.420887382283765,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.2,18.017496889122793,1.9361816783759862,18.244486750229356,190.20379297031272,-497.18196354279297,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.640908027567667,-0.7886965517032304,-2.520904123337723,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,173.48583670007912
10,10,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,21.1,11.688172317413786,5.993925600150976,19.306062341241603,-572.4687714183156,170.37056955617325,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.738646773066348,-9.593301416449561,-3.3327465734586363,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,13.0,4.398164871438931,3.7428912456396235,5.386508282231305,152.70515236743438,104.7625900352552,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.7879941629695315,5.740590843443581,6.9066529858683126,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,128.97476805245606
11,11,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,27.6,17.17582667754336,3.479099455414249,10.259600223322055,422.12818784576234,148.1392063020554,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.814392168142063,-0.3815816753646541,4.912041669184268,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.3,4.680773825071135,1.8532052895135496,15.684748191634913,156.7086540311892,-540.0687061194162,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.4767713705312175,0.6456243583833616,9.894823014466343,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,93.15687364105337
12,12,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.6,18.032092273908702,2.8520798969630494,9.134287729321215,397.2502315355473,-118.33378530706322,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.1955716719975424,-4.651163602189615,-1.1604356129734341,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,12.8,5.010001124074747,4.408709489397249,6.201572030330429,81.06131794213486,258.674049709294,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.8959781308182952,0.47608547186183525,-2.0085439253523982,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,89.1883059116491
13,13,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.9,10.784936241893877,4.715243589890003,11.21624266329432,-1.1967678165422622,419.23932628068457,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.6146533740250584,0.48292660852895103,3.1031132926695455,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,21.3,14.482992349338552,5.8421995470778905,18.33116252366673,-407.7559540458094,192.45482654931888,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.5261416448735763,-11.733228845176331,2.8775229789161254,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,64.56982004399185
14,14,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.2,17.587283239856262,4.777437605857431,19.2329275464851,-47.52704551578518,729.6079225256686,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.9191882891612958,-3.3777236983376144,0.5092092229661642,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.8,15.955764706274149,3.954462399084606,11.745388295740083,267.52207094042427,282.63968808897584,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.722440386506204,-3.4823263513907214,1.5531371476933837,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,47.1530059919891
15,15,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.8,11.040181123098435,5.444582937577836,7.180077332166729,-163.08412121305514,181.43109457875266,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.552924507015616,3.7805961751950035,4.037826049250319,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.7,12.168744776424763,2.869240635067302,12.449050609518936,526.3487988855218,-147.00498844885476,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,5.600019647134507,0.21058718864214016,2.921670158812936,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,147.55624473535735
16,16,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.9,17.71647157660151,5.879430544774796,12.061682792763156,-466.28146405754586,199.2076666487346,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.069399462662151,0.34055426083618595,-6.0197979600312,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.5,13.659817532590376,1.2092446925472595,17.11923628957239,-290.95699528829766,-769.3705847020244,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.3856880119196533,4.328018816553565,-4.540551342465532,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,92.41806112565462
17,17,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.6,4.765412825418979,5.78672547910204,7.624661545239383,-235.56142017952428,127.60706524613701,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.310034575922265,-0.5066890393722548,-2.7761082734316145,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,19.7,9.86812486826494,0.9279498316691159,6.348268521362568,-159.1363339652916,-212.471400391168,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.719280582767434,-3.4075580995642785,7.818834745265213,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,81.61266180114937
18,18,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,23.9,19.830780295244764,4.92923421338243,10.821125275480302,-113.3356054109316,514.4387695983914,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.6601441299244397,-4.509526414153956,-3.3745881349775186,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,21.3,9.5846794434858,4.349078293146362,15.583539037414663,202.20262887578212,531.8500016706819,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.8767386642783452,6.854607275731699,0.7267358440115335,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,33.24048568905515
19,19,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.1,9.716458419748621,0.6825664010478539,6.567815917603491,-223.99841331410494,-182.09164057187778,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.1241009507107957,-7.929539583706594,-0.8493469447744858,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,28.5,21.79030306262085,0.6192442298985676,19.244914661639086,-690.0986964797886,-491.8807240120124,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.9877177141129896,4.700173551479104,1.9609370449567627,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,3.6280931564591805
20,20,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.1,4.112176225955541,3.2710076512729502,16.993664652814402,447.4938100939505,58.23790147936911,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,5.11009042923552,-0.22009849442663204,-1.4982562636700967,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,24.3,10.300523597829555,3.0661987953214282,10.815584800631934,286.05058199560267,-21.607413089068753,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.787625427978937,0.21280834846228322,4.079166411305983,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,11.734683052925034
21,21,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.1,16.674015929236994,2.071396730006088,16.234086940705964,259.71926085115024,-474.73523312211074,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.002067312107997928,-1.391670217159428,2.038706458623756,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.3,9.273368507656363,5.833087775164673,15.733616790695834,-560.6227693750617,270.8791093330505,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.1135471337672014,-4.091143771215322,2.3761681728036423,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,144.47097928025752
