,Run,GlobalPhysicsUpdateRate,GlobalSimStopTime,Cruise_Leg_Time,Num_Legs,WindUpdateRate,Wind_auto_x,Wind_auto_y,Wind_auto_z,Wind_std_x,Wind_std_y,Wind_std_z,Wind_mean_x,Wind_mean_y,Wind_mean_z,AC1_Prop_Diameter,AC1_Mass,AC1_HDG,AC1_Cruise_Speed,AC1_Ini_Pos_x,AC1_Ini_Pos_y,AC1_Ini_Pos_z,AC1_Ini_Vel_x,AC1_Ini_Vel_y,AC1_Ini_Vel_z,AC1_GPS_horizontal_std,AC1_GPS_horizontal_auto,AC1_GPS_vert_std,AC1_GPS_vert_auto,AC1_Ini_Pos_Err_x,AC1_Ini_Pos_Err_y,AC1_Ini_Pos_Err_z,AC1_Ini_Vel_Err_x,AC1_Ini_Vel_Err_y,AC1_Ini_Vel_Err_z,AC1_Ini_RPY_r,AC1_Ini_RPY_p,AC1_Ini_RPY_y,AC1_PhysicsUpdateRate,AC1_Controller_UpdateRate,AC1_Start_Time,AC1_PosUpdateRate,AC1_VelUpdateRate,AC1_AccelUpdateRate,AC1_AirSpdSensorUpdateRate,AC1_TrackingUnit_UpdateRate,AC1_TrackingUnit_Pos_Quant,AC1_TrackingUnit_Vel_Quant,AC1_TrackingUnit_Avail,AC1_Latency,AC2_Prop_Diameter,AC2_Mass,AC2_HDG,AC2_Cruise_Speed,AC2_Ini_Pos_x,AC2_Ini_Pos_y,AC2_Ini_Pos_z,AC2_Ini_Vel_x,AC2_Ini_Vel_y,AC2_Ini_Vel_z,AC2_GPS_horizontal_std,AC2_GPS_horizontal_auto,AC2_GPS_vert_std,AC2_GPS_vert_auto,AC2_Ini_Pos_Err_x,AC2_Ini_Pos_Err_y,AC2_Ini_Pos_Err_z,AC2_Ini_Vel_Err_x,AC2_Ini_Vel_Err_y,AC2_Ini_Vel_Err_z,AC2_Ini_RPY_r,AC2_Ini_RPY_p,AC2_Ini_RPY_y,AC2_PhysicsUpdateRate,AC2_Controller_UpdateRate,AC2_Start_Time,AC2_PosUpdateRate,AC2_VelUpdateRate,AC2_AccelUpdateRate,AC2_AirSpdSensorUpdateRate,AC2_TrackingUnit_UpdateRate,AC2_TrackingUnit_Pos_Quant,AC2_TrackingUnit_Vel_Quant,AC2_TrackingUnit_Avail,AC2_Latency,"Relative Hdg (initial, degrees)"
22,22,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.5,11.083467689968241,2.577672667400754,10.749374779425695,228.02276989267096,-144.2070300989159,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.555817436892163,10.120222659694639,2.4416544921243184,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.1,23.26805145946831,4.928727445294478,19.46065654252721,-146.90146528116387,668.4086697083795,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.118024375827885,0.3729994934245603,-6.261382359848004,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,134.70551617737755
23,23,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.4,8.875059824877063,3.1028691922476224,13.992263009433985,411.62293920036683,-15.947436865494998,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.5117571977641306,-6.549697442114275,1.055515265740698,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.6,14.77336600169507,2.1168449138053207,19.12263431721643,459.9809177769007,-756.9439825609812,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-4.417100051316579,-1.9067085155102104,-1.4306432474825461,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,56.495029652176214
24,24,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.9,3.927060053939452,3.3651694554555953,14.16795349817608,312.71481499125474,71.10450236815143,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,12.232902937706157,4.961035485890707,-2.5790664390470437,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.2,10.806397012201256,1.1472386960157712,19.06892329140512,-178.95426839648047,-396.9295072777427,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.05905254023639085,11.502827567607577,6.923532238524471,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,127.0780717681474
25,25,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.7,9.287456403111625,0.46660041000448477,18.862628593611802,-711.9822382397163,-358.6229397246964,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.81154164801344,8.296279424869507,-0.062472189959339244,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.5,10.310639887683438,5.260811123088906,9.286608163782567,-192.6072223356135,315.26561780554044,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.418958084524077,2.7636393125129852,-3.005973233506678,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,85.31196004385785
26,26,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.4,17.948098937600943,1.4195513925096641,14.384618093508962,-107.04588455176066,-702.3601262692117,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.382453410755024,8.97105741164114,3.087419332634487,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.8,6.25766043009706,5.120550637604949,10.26061028403526,-101.45158659893372,234.59871006674865,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.0436693022915058,-2.1759232202104317,-3.392691092981618,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,147.94836327493644
27,27,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.5,22.309839413211748,5.629652865110067,19.063821048091988,-642.9653130958629,492.3785346588121,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.7171816207634154,-2.3534910965038214,-4.652388701200727,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.9,24.742555383542168,2.4635249541365067,17.900055668887987,288.66334023711966,-232.50979377928897,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.8222743587469483,5.119245306406727,3.1151812801752783,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,178.59423330264286
28,28,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.4,20.491049133830195,4.966454401707134,12.119732960805772,-82.94620120106372,319.4207557517232,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.5620768810941332,8.428394117565853,5.43333877985709,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.1,19.38090421718971,1.2189929543706282,7.211235779143372,-124.19296447216867,-338.3326825391738,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,5.144557728251742,3.3468829196357777,-1.389446697790148,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,145.2862751796312
29,29,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.8,15.85919917681751,2.5428444850109884,17.792457495665992,537.1323227583007,-366.48572616052303,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-8.813236253837323,0.19932058850287673,-0.8519040664923023,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,8.2,0.6193594292077682,4.58166019588177,7.501770107483548,28.72028557071525,218.4407124325439,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-4.556759692988679,8.373071339662973,4.135340163098073,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,116.81553543786048
30,30,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.0,18.459890505564186,3.4303346252240123,13.665277891671773,414.0440982519347,122.98900208602679,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.592873377846684,-6.455121443254386,-0.9263332275671725,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.3,16.214510772498905,2.963745554542321,14.81829900878295,451.79266959670184,-81.208018643647,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.497253633783297,9.278099929171852,4.211515509009098,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.733584516992178
31,31,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.7,15.239515710757384,2.8332590150197787,12.969733935647156,568.803181102442,-181.15877205102112,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-4.355031187418231,-0.9670239166425939,-2.807319599642244,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.9,10.41441359991624,5.955274633805886,5.443544962697811,-252.62670473023724,85.94160422074167,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-8.579334042481515,-1.7072112944022881,-0.583803543675074,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,178.87831853036786
32,32,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,18.7,5.613378941246632,5.351878165786667,8.973433568454144,-191.26799176036775,257.1669987720744,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.46967689884530234,3.3150447923723454,6.422448832464841,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,21.4,17.228000743771798,0.8138442682144162,5.857908437059221,-82.0383289427552,-86.8436598962003,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.476983011848325,2.659766746755013,-0.3694935157827011,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,99.9898103818067
33,33,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,21.7,17.989610538360676,1.2563973623299671,12.567707839387943,-178.76054558625327,-549.7200011601743,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,7.546002745551561,-3.163687699318356,-2.1228170024139272,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,8.2,1.0928985227309915,5.107290068037009,19.21912170424494,-308.5521391742486,740.2958220122696,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.859965102242241,2.6457193824462126,8.205173970972671,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,139.36010060527232
34,34,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,18.8,10.847060149009508,2.2776277109379452,17.76464778156781,471.4332096536717,-552.0075067977764,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.96990294459745,0.09427318489978503,3.966446799058626,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.1,17.50806205670192,0.5207052293692098,17.27569592768976,-729.1656258303639,-418.17548841052957,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.2665430676581257,-3.027987536996619,1.7422088375362184,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,100.6642431255397
35,35,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,27.6,22.00474222382805,5.529466641563893,8.864634669585746,-156.72880943962366,147.10043050769198,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.3124282668415964,3.1041510962301913,-6.625789767057283,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.8,18.335063460327877,0.2816420781269771,6.356347947063176,-137.99457305131173,-39.92638720824976,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,5.192254588912856,-4.373098971128213,1.3424963610596046,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,59.32180088998099
36,36,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.2,24.259781042779224,5.743098034127432,12.47601291688041,-516.7326866591742,309.80618369575876,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.924769056883998,3.5278457417975115,1.7496432900513772,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,20.4,15.300504925675208,4.68014430180032,13.846872697794925,14.725084526008708,456.50884115797083,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.950534999648187,-2.98128510630159,1.5707816662347993,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,60.90276268002214
37,37,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.2,18.28697827412905,2.8146111308456443,10.289997721536075,419.97862838867167,-142.43815650747763,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.2805095370842166,-9.325126977242816,1.6442535267563307,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,30.0,18.242112389476052,5.786032316913364,15.12396660116563,-396.5786967046343,215.18817376336654,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.89439582185697,13.511113696795023,5.7988155456853665,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,170.24989311743764
38,38,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.7,19.26916043079554,3.5041301689666207,16.02537608964912,375.814745370496,142.5475310224598,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.6121140635416632,3.049842796349153,-0.2325006802632019,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,15.0,5.630992921179452,2.8929259785622774,15.533300520590135,381.1089731658548,-96.77200857675362,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-13.641067242330298,-0.2891082712252127,-1.8405119756028907,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,35.01942053087923
39,39,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.2,20.508282474695093,2.0593447888418144,8.86073919413474,125.59203662260191,-236.28618973864667,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.6801902310552215,0.2740558308167953,-1.8063143569956672,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,32.8,24.822425658003738,5.549730160765105,19.891424730924413,-643.059380639748,579.4988439894191,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-14.497210198697992,2.3010670773017723,0.34895216337164386,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,160.01564931459535
40,40,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,25.7,14.215607864133615,3.190840285129856,11.399839321520446,516.8814195749989,25.475784753653606,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.2835776471178795,1.340842607816042,3.1385807029457147,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,13.6,5.009743472776548,6.243264769767689,18.05932193820511,-893.8463950395135,35.70179584965637,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.006096127855187,-1.4229190426853942,6.871989832058515,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,174.8910402521432
41,41,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.1,15.605897072338307,5.8540723927874865,16.451834717888502,-518.199485782618,237.10102982705908,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.263481781040563,3.385040484410464,-1.3338163861888697,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.3,23.05418648365001,0.9788307293414488,9.542359159555595,-194.95293652754745,-289.93328864048937,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.316762407954579,6.921138184114085,2.390466910279458,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,80.66922857820315
42,42,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,18.9,12.098837920918829,3.3602319778737857,9.5860354373896,466.0150692119316,103.54441857306595,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.5204579796607438,-3.8598093322116074,3.74768936537127,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.7,20.000424644221944,2.2039265934722643,18.43774955577399,285.2012872601943,-388.5999373643968,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.06929877392883582,-4.463110413549354,2.8566305331195236,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,66.25141835445947
43,43,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,21.1,10.543940827613604,3.0437476081019357,18.760150205295393,518.6795622735116,-50.91280299190777,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.659927423798892,3.580165749054869,1.0872670472731507,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.6,7.806022335395373,3.9373382125785104,10.618621904540479,267.3176961597956,272.9078228236434,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.1279255728211295,-5.1144840097245945,1.9376137923502,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,51.19897024905178
44,44,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,23.2,19.871801773252997,2.8947838824094094,14.614915079829244,562.510638748642,-141.72195778310925,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-9.235813289055278,10.344988280044367,-1.3471308921633716,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,32.6,23.646158320419477,1.9333786349026518,10.431822018509752,139.92309428019033,-368.8458101248764,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.820159613427663,-4.809731431724964,-0.23306051128269503,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,55.08446308386753
45,45,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.7,22.53121229732522,3.2465438528449386,15.721166027143537,419.78215743621905,44.219114419298364,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.443860129001398,-0.2975607959625308,-2.055745969681423,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,23.2,9.046036504859195,3.2889952020328193,8.532515143682113,396.4996237690611,58.872054974032864,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.5022375266976773,-5.2237085591371395,-1.0369872330652128,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,2.432283143101828
