,Run,GlobalPhysicsUpdateRate,GlobalSimStopTime,Cruise_Leg_Time,Num_Legs,WindUpdateRate,Wind_auto_x,Wind_auto_y,Wind_auto_z,Wind_std_x,Wind_std_y,Wind_std_z,Wind_mean_x,Wind_mean_y,Wind_mean_z,AC1_Prop_Diameter,AC1_Mass,AC1_HDG,AC1_Cruise_Speed,AC1_Ini_Pos_x,AC1_Ini_Pos_y,AC1_Ini_Pos_z,AC1_Ini_Vel_x,AC1_Ini_Vel_y,AC1_Ini_Vel_z,AC1_GPS_horizontal_std,AC1_GPS_horizontal_auto,AC1_GPS_vert_std,AC1_GPS_vert_auto,AC1_Ini_Pos_Err_x,AC1_Ini_Pos_Err_y,AC1_Ini_Pos_Err_z,AC1_Ini_Vel_Err_x,AC1_Ini_Vel_Err_y,AC1_Ini_Vel_Err_z,AC1_Ini_RPY_r,AC1_Ini_RPY_p,AC1_Ini_RPY_y,AC1_PhysicsUpdateRate,AC1_Controller_UpdateRate,AC1_Start_Time,AC1_PosUpdateRate,AC1_VelUpdateRate,AC1_AccelUpdateRate,AC1_AirSpdSensorUpdateRate,AC1_TrackingUnit_UpdateRate,AC1_TrackingUnit_Pos_Quant,AC1_TrackingUnit_Vel_Quant,AC1_TrackingUnit_Avail,AC1_Latency,AC2_Prop_Diameter,AC2_Mass,AC2_HDG,AC2_Cruise_Speed,AC2_Ini_Pos_x,AC2_Ini_Pos_y,AC2_Ini_Pos_z,AC2_Ini_Vel_x,AC2_Ini_Vel_y,AC2_Ini_Vel_z,AC2_GPS_horizontal_std,AC2_GPS_horizontal_auto,AC2_GPS_vert_std,AC2_GPS_vert_auto,AC2_Ini_Pos_Err_x,AC2_Ini_Pos_Err_y,AC2_Ini_Pos_Err_z,AC2_Ini_Vel_Err_x,AC2_Ini_Vel_Err_y,AC2_Ini_Vel_Err_z,AC2_Ini_RPY_r,AC2_Ini_RPY_p,AC2_Ini_RPY_y,AC2_PhysicsUpdateRate,AC2_Controller_UpdateRate,AC2_Start_Time,AC2_PosUpdateRate,AC2_VelUpdateRate,AC2_AccelUpdateRate,AC2_AirSpdSensorUpdateRate,AC2_TrackingUnit_UpdateRate,AC2_TrackingUnit_Pos_Quant,AC2_TrackingUnit_Vel_Quant,AC2_TrackingUnit_Avail,AC2_Latency,"Relative Hdg (initial, degrees)"
46,46,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.4,5.262822559729543,4.558027020984897,8.885602975259122,52.534543129521616,337.626066639061,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.949357120933695,-2.4916952721323984,-2.206486193787778,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,29.6,20.518298800953467,2.1711386284999397,12.091047184689675,249.5679763708202,-364.52468537636395,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.060638449164486,-2.222605162750133,3.3256985032837156,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,136.75863105815364
47,47,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.4,10.45812620011883,6.025499764943095,18.145960479400625,-841.9224921890616,221.88430841714413,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.5817367712589936,1.127701557407292,-1.3718980636857367,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.9,17.176100922643375,3.6430124266207384,13.20406076255853,469.25910674824394,257.2231692644684,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.169753665037606,-6.377111488030284,-5.851370862828303,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,136.5064692292281
48,48,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.4,3.0550825195533995,3.8775615191364574,14.420265792340905,473.72757070377,429.06670499150323,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.845500214064408,-3.464419640722799,-0.4205583687605516,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.3,19.969149009943525,2.1360457160112567,17.059823911403033,188.02257044471585,-296.4316163654533,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-14.781673271235917,1.9806505730538102,-2.7750944585459445,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,99.78150547440998
49,49,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.3,17.109096094884965,3.2009127403704394,14.452673573366333,582.5284901279657,34.59623001921275,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.0821539453573257,6.576539379499278,3.930536789657534,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,20.7,8.449594013836165,4.250250026810576,10.825314460357713,142.29814369622466,285.67293111153464,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.951278740715223,-3.4264037738883846,-0.22810879984959323,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,60.12259779873019
50,50,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.4,12.524852414572734,2.5726662824879285,12.439343250937991,487.8371214675128,-311.94982477546466,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.664096879548222,5.712247126339467,-5.383058197144547,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,5.0,0.31257227653121156,1.124504261554856,18.20337871853717,-367.34081329212705,-767.7083334083887,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.10818204718439092,5.211710308198067,1.7671067630225163,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,82.97357185060103
51,51,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,32.2,23.015956539860994,2.0097573642312345,14.283814380716404,163.199577177374,-347.5941120056477,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.5561858369243426,10.967291606522533,0.07565616766576584,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.2,14.636542514984118,3.6828740265540696,13.862201051578783,468.40949315969897,281.59502482100197,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.02165715132429983,16.344677790052366,-4.856340487800116,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,95.86252338411337
52,52,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.3,16.855214760767367,6.060187144589479,17.51702519358424,-545.1229717936587,123.61733497438532,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.7784800672664866,1.4549756412368695,7.319342892803835,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.8,14.507048086729075,1.946137342992468,17.696818346672163,306.0710999579581,-776.7898203077201,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.059969745955678,0.6005656536018379,1.5119149674936228,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,124.28230966185761
53,53,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,23.1,21.39595690388675,5.694719165586276,18.80361587840929,-362.16658371683883,241.6869545514446,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.7974562844140307,4.197253742377057,0.24561872100458454,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,5.2,0.2793125754430452,4.086959556153792,18.215949793344052,436.9875872358704,605.1306388405488,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.8352662658384444,-4.68462948090885,8.059284593294777,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,92.117840092083
54,54,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.4,16.1931186930427,2.871251962008299,16.975769269735665,468.33479365301616,-129.78725971759752,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.838018263985139,-3.824464927296258,-5.107401926980233,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.8,12.671358653312803,0.9452955145917007,6.443827233133051,-127.68219432950633,-176.7848561650506,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.0016960007383005024,9.83215318617547,4.12123616830217,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,110.34917596298074
55,55,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,25.5,18.460056645772596,2.7565008031137577,8.020128766275493,324.0458759629565,-131.34517814745766,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.0966489922393032,7.102582697871626,3.5099021235472936,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,21.0,9.866099558476623,0.8802939801557053,19.76243663962331,-566.7414215834417,-685.9773197788982,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.4947160437588984,2.6805676464092074,-0.20493581827374485,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,107.49873244914524
56,56,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,21.5,7.895982500958628,2.0969396730540333,18.213388827834095,330.67895356897884,-569.4017663591216,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.5024108841455625,-2.6466036207149277,2.0775447907237554,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,20.1,15.173145601599877,4.147558092817462,10.717011847735016,191.1823413400652,301.6922974720281,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-8.418299199841083,8.931846240677064,-3.318717033438143,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,117.49178084423072
57,57,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.5,23.1380709329009,3.5474007504008127,19.473314172286763,821.2942198918386,352.87437324271576,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.3319192707264744,-9.637262680166543,-5.968425362261504,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.8,21.003041126707668,1.814460156468188,13.774439723713476,81.76054946241685,-328.8793868943027,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.881192742923596,-1.1869572369825945,-3.702265211433514,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,99.2901821792336
58,58,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.5,12.130227437786374,3.6222006790613186,5.866382220077027,220.97980165816026,115.21531325109524,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.948064013124197,2.429104932197717,1.6567837442840871,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.6,8.27078864822922,1.8825015788202661,16.596133717124204,170.93496185263203,-530.5099737606752,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.440354684468714,-3.795031442785859,-3.0681885248441754,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,99.67741606651904
59,59,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,33.6,22.837722803921874,4.382473378323459,5.658266764695535,61.04928991843386,178.28224224840014,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.2650851568524906,-2.053802306032331,-5.062787589646869,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,30.3,23.258991106863423,3.5532788804014235,7.884618975507307,173.28157580232403,75.66122350575299,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.242910612589398,4.001709991510906,4.466241606568643,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,47.50934512640194
60,60,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.3,16.413602125169163,5.138524158748081,8.526177469814195,-99.18526732846951,218.4930667145411,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.9370358168307311,-6.884665509451075,-2.817129235011884,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.8,24.43352966589551,3.8267250777632857,14.894712553667807,285.37024085206065,233.20042733940485,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.268254335749996,0.10336468733391233,5.238352187169336,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,75.16055090956884
61,61,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.4,24.27129711315282,5.657678629370076,16.46075258107403,-627.7907551536533,453.4251038791276,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.987576918663523,0.9045929634794181,-2.9563884630255313,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.8,18.683770178626197,2.556368656459945,5.522477281359297,162.12809142287486,-107.43588775691407,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.943692821506456,2.6558917062213947,-0.7150348349970069,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,177.69197240958218
62,62,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,10.6,1.881743401306878,1.8189583797502502,13.894383549514934,103.2165050723026,-407.35040276988127,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-4.025599429945222,2.87043182792902,-2.9650984809803824,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,12.5,3.8667737282209123,3.0565671090403264,9.590046258021324,221.2367016906663,-18.856232342313465,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.5601617605566926,4.506648203941439,-2.9399317841391874,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,70.90975687687019
63,63,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,19.0,9.747121517642844,4.687953248657062,19.930776696489538,10.916917499327184,446.67148444206873,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.7074832899075572,-4.162221848217935,0.022844238472595615,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.7,17.09399049756922,3.017016517449189,18.933997966281183,895.3636905344791,-112.12156281631985,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-8.422550834761003,5.262995960632745,-1.3258258686233209,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,95.7376225315968
64,64,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,21.7,10.843851986748362,3.450101198255953,7.660758138502995,340.5577159773141,108.53022568954789,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.453025763664465,-6.048793583637741,-1.218473933086382,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,23.8,14.925718611222369,0.7809959859254414,6.518452613408755,-223.01545952166535,-221.06054550824615,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.585060023049617,-6.8950179702844006,1.4109704617620087,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,152.92846374290775
65,65,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.8,18.899566709825052,5.297291181042238,6.751101210367805,-87.8888351868833,132.72298853564368,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.354141842007413,-2.3426822202531694,-5.465826918075933,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.1,6.321256864722035,4.872546594565894,5.762867501872496,-40.69032455287964,251.88824043676195,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.5730734507982773,3.0932101226177733,3.2217727945024954,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,24.336072176123906
66,66,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.8,14.874156361721921,0.8448231203282076,19.524448163333567,-511.38320884859115,-576.0819547373957,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.3209575235611375,5.270487826041907,1.8991515263551044,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,30.4,22.114280358606774,1.1301371530793818,10.198555320802122,-169.32609226428667,-359.0566207122684,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-12.97826349049006,-8.68841283445366,-5.313366543946953,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.34728991249965
67,67,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,27.5,13.611395952300477,5.247100370730449,8.036513725294549,-153.24923242953213,258.75182686879685,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,5.16914608638582,0.7779100191171083,2.62831719347981,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.3,12.771986416983053,3.7817500336939034,12.222034222250924,408.85550733137313,304.51086937036695,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.5873383074403579,3.872944919989382,3.793800572799697,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,83.95838982026677
68,68,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,23.5,12.440602828429151,1.9492429196270522,14.062710607282739,243.75273920768532,-613.0407605585777,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.319997934573284,-2.575467185285122,-3.4428597892737036,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,9.0,1.5534431324066,1.9294472225609616,19.054829186122447,260.16852978605516,-694.0355817018565,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.6044266419876827,7.15660645061125,3.9729041073447995,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,1.1342098944065533
69,69,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.3,18.92710322407642,0.3312261417390575,19.520117498448556,-557.8343975298808,-191.83670589320045,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.6411262884835092,11.261950728973096,-4.389241638186416,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.0,15.700283112494807,4.832615278014374,10.798869598356102,-62.732434928951285,519.2698440013869,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.2707322813367368,-0.7794192189478306,-10.69378659107244,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,102.0894005453854
70,70,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,22.97148991376764,3.8862525160243484,10.050849956946742,319.2264731669719,294.2217986514366,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.32603576360970965,3.6696792591093597,2.879920417293405,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,18.5,8.905522300515305,6.157906045300373,5.582402008510808,-183.70586340865978,23.13569924990072,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.199436039787879,-6.4557053898056145,0.07374969738629047,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,130.1561597435144
