,Run,GlobalPhysicsUpdateRate,GlobalSimStopTime,Cruise_Leg_Time,Num_Legs,WindUpdateRate,Wind_auto_x,Wind_auto_y,Wind_auto_z,Wind_std_x,Wind_std_y,Wind_std_z,Wind_mean_x,Wind_mean_y,Wind_mean_z,AC1_Prop_Diameter,AC1_Mass,AC1_HDG,AC1_Cruise_Speed,AC1_Ini_Pos_x,AC1_Ini_Pos_y,AC1_Ini_Pos_z,AC1_Ini_Vel_x,AC1_Ini_Vel_y,AC1_Ini_Vel_z,AC1_GPS_horizontal_std,AC1_GPS_horizontal_auto,AC1_GPS_vert_std,AC1_GPS_vert_auto,AC1_Ini_Pos_Err_x,AC1_Ini_Pos_Err_y,AC1_Ini_Pos_Err_z,AC1_Ini_Vel_Err_x,AC1_Ini_Vel_Err_y,AC1_Ini_Vel_Err_z,AC1_Ini_RPY_r,AC1_Ini_RPY_p,AC1_Ini_RPY_y,AC1_PhysicsUpdateRate,AC1_Controller_UpdateRate,AC1_Start_Time,AC1_PosUpdateRate,AC1_VelUpdateRate,AC1_AccelUpdateRate,AC1_AirSpdSensorUpdateRate,AC1_TrackingUnit_UpdateRate,AC1_TrackingUnit_Pos_Quant,AC1_TrackingUnit_Vel_Quant,AC1_TrackingUnit_Avail,AC1_Latency,AC2_Prop_Diameter,AC2_Mass,AC2_HDG,AC2_Cruise_Speed,AC2_Ini_Pos_x,AC2_Ini_Pos_y,AC2_Ini_Pos_z,AC2_Ini_Vel_x,AC2_Ini_Vel_y,AC2_Ini_Vel_z,AC2_GPS_horizontal_std,AC2_GPS_horizontal_auto,AC2_GPS_vert_std,AC2_GPS_vert_auto,AC2_Ini_Pos_Err_x,AC2_Ini_Pos_Err_y,AC2_Ini_Pos_Err_z,AC2_Ini_Vel_Err_x,AC2_Ini_Vel_Err_y,AC2_Ini_Vel_Err_z,AC2_Ini_RPY_r,AC2_Ini_RPY_p,AC2_Ini_RPY_y,AC2_PhysicsUpdateRate,AC2_Controller_UpdateRate,AC2_Start_Time,AC2_PosUpdateRate,AC2_VelUpdateRate,AC2_AccelUpdateRate,AC2_AirSpdSensorUpdateRate,AC2_TrackingUnit_UpdateRate,AC2_TrackingUnit_Pos_Quant,AC2_TrackingUnit_Vel_Quant,AC2_TrackingUnit_Avail,AC2_Latency,"Relative Hdg (initial, degrees)"
71,71,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,31.4,24.075116987839785,3.4361381221634986,5.175676934810813,227.64678120488014,69.06115573782324,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.703547957967769,1.660976784860071,0.021826255657621363,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.7,4.136928168191181,1.378994245738532,8.512739374760754,-33.94565292538152,-174.80709065659295,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.2457955753412007,-6.371340510956451,-2.829495513636508,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,117.86566197033233
72,72,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,11.9,3.0080003921435945,2.426593149319639,14.791616327467402,335.0021934003864,-290.86878375291735,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.6243964962985116,-3.54356951435348,-0.3185282444338101,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,17.0,7.46027289389467,1.5820555034628714,13.883200777317303,6.693800752798081,-594.4944370433701,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.6948534811815446,-3.0169409703771533,2.427773616554177,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,48.38844274750695
73,73,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.8,22.64573887399682,1.9996669382772534,15.41928918925075,317.45363114768594,-694.259820235622,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.327481758350719,-1.7998115772469256,-4.245039806619171,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.3,4.889149071783277,2.774282208141437,6.364314967883934,171.77777230136934,-66.09531364547487,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.6024010459879894,0.30681446356756725,1.4963794467854357,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,44.38218570960501
74,74,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.7,14.715724349784097,1.3169553914150691,5.546798401209304,-57.16608230153448,-220.3464105366995,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.677413544592667,-3.1522488801047417,-8.918778845844987,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.4,14.378686628230579,2.1838613936422666,19.989020765244504,244.38771360372274,-347.39281496193064,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.854040037007958,3.0644137514543415,3.6925986514230043,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,49.670055162177164
75,75,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.6,22.426392611946618,5.356059733342608,12.940205189637563,-212.4387581823703,283.15159189283736,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.905313924167844,-7.957206697573996,-3.946966141555383,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,15.7,6.586968755868382,0.08490692306365036,6.00616925598025,-206.35233176566086,-17.562966750935598,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.024162010506699,-1.5804224375290392,3.0925468353560848,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,57.985190802492596
76,76,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.3,23.236012137617855,6.2533308090349475,5.369252120702407,-111.33850252830293,3.3249430065177066,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.1539244942760445,-4.493609545347275,-0.8937828149287161,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,8.0,0.6599128385591277,4.7943253625610645,15.520440737577902,-57.16343182967833,696.0943288236784,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,0.72050587670437,10.584199894301054,-3.992268581716714,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,83.59485436955384
77,77,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.8,9.112571065551398,4.914359650141403,10.291553881788634,-54.37573079707345,265.5551157163689,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.8413515063969985,12.092563699230885,-2.5858615729202366,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,23.9,15.645363166585161,3.5222242172792284,12.138678053515116,491.3628580258148,196.61650074368384,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-10.910490598567312,2.247225853326176,2.7130302908998827,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,79.76348481362058
78,78,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.5,20.77760280423389,1.7425600914620143,7.508106361636688,35.61717684656691,-205.31814344000298,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.47328560495376926,7.9087838555514525,2.9300682775512263,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,17.8,10.028998407634326,1.356241166117494,8.668386479557958,-40.496947552182384,-185.84321589214417,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.845920981085224,-5.797399091098983,-2.793577604980683,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.134443968270542
79,79,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.7,18.52799725056102,1.3306636045318203,17.463866462029905,-154.97141824937037,-632.904834844583,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-7.267570875329429,-2.880995120712547,2.8396000893602005,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,12.7,3.6379580380456003,4.792087161324133,12.98655983795236,-31.83012095411193,398.537321305644,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-11.828709757692955,-4.610139152089386,-1.4528914776652644,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,161.6750390886385
80,80,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.9,0.7641035126483366,4.8025472484028375,19.91494788740618,-68.67906387603665,759.6960127490785,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.5790446382155846,2.1637240702294793,1.5479093912747235,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,23.1,17.663120314759876,4.773173931349877,5.294434851604643,-9.888191161624501,162.47458744163822,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.7195206829182529,-6.561757034903921,-0.5120066014713245,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,1.68296709743418
81,81,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,32.9,24.707968380972865,4.5639377979024545,5.653111961480996,22.87923354070613,152.98576102324873,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.044763688979645,-9.107551085258317,-1.0902016707449607,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,13.1,4.969177492974201,5.272064787152939,6.744752276324437,-113.51189377450025,181.184765137678,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-6.0019572187033265,0.17684024115476596,0.06974219400769036,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,40.57268784335857
82,82,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,31.3,22.81271811163643,3.1943600085176547,14.4270228798607,547.9949280379642,28.943110859872288,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.6273727966480687,4.109138926900433,-2.975905156961205,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,13.7,3.5706891198287525,0.20234154646226427,17.02414307762251,-723.5129881778379,-148.42793808536413,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.519411107492495,9.17275438954079,-0.6053720484883645,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,171.4300301009973
83,83,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,31.1,21.490719337161515,1.5894017173699888,9.934367881483372,7.72224938931944,-415.0065160706147,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,8.541675428966773,-1.4994744162697933,-3.511673077999987,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,24.5,16.00907846271093,2.2685976320579337,5.837966771879822,154.15432465304343,-183.83728806841413,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.3060053929068154,1.0179279077166332,-1.9740590109952676,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,38.91505937414676
84,84,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.4,12.320714953638934,4.114189193558418,12.140235015470292,307.1358563543321,450.6780464507686,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,2.258053526144083,4.017978578807556,2.360575320806663,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,26.6,17.430411111417687,0.13703160556193375,6.2806532131957304,-206.71667203944048,-28.505362566123978,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.092970584276911,-4.267645513681773,2.354165687959864,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,132.12565574937113
85,85,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.2,4.70156358167769,3.1962272230852693,10.273557434591732,358.38445351131617,19.599685483366677,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.1276343295696678,5.881237740991079,-2.281358479945116,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,19.2,13.315840038686162,3.623476391729558,17.982817040529866,661.0842187156953,345.75200170507446,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-9.775257881155275,7.619628108251967,4.441097040672012,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,24.47957416379088
86,86,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,27.5,13.026097629783349,2.1561880977488124,14.24095806656782,384.5304548615783,-580.0713381142409,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.5230713544478347,1.6816384574385976,2.0492623286920004,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,16.5,9.57054060082404,1.9630486676880918,18.660573660803387,198.34269987479792,-479.4473410968545,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.07491950137895004,3.275429245024168,-2.97809773614493,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,11.066074200041456
87,87,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.8,3.9424521068302374,4.470460766081825,7.26849244494103,81.79474970176517,331.47308960983554,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.106332630666068,-0.26723203008010016,0.7500442197024999,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,23.1,11.238192019102417,0.7932326954836956,13.175523943355625,-369.183990188101,-375.01455687729816,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.898784035704416,-0.38509530106095713,-2.079738147778593,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,149.31035124769247
88,88,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.1,13.602481619381729,5.992494715160954,17.34823919874488,-448.69316385021153,134.23330430980377,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.9723296856363888,-10.539871280268615,1.7466168903988641,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,10.6,2.0603287061756697,2.3247721493274596,7.32185723431372,174.84106153165337,-186.18921304469163,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-8.95953218016125,3.824928349137811,-2.503683951793851,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,149.85497655284752
89,89,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.8,2.500994058054058,2.7411817278296953,8.559050439821494,356.7475838786176,-151.00329084898155,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,3.3426179248236783,-1.7699200840540263,5.860594420078242,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,27.7,23.947147292195712,2.6109208483602595,8.571448239311813,189.98261927612344,-111.48556325784568,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.265116639091663,-4.958570389139439,6.290386062462527,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,7.463398629260987
90,90,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.6,12.946735137144191,2.483894727400469,5.224748117516985,101.56360741342418,-78.4500442644254,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-5.25187789930512,7.414565580979159,3.573715485324171,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,23.6,14.167842791200798,5.768411681604035,10.90714979986075,-262.9237466210985,148.72091127132225,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,1.952114012481795,6.897568864900506,1.7476798534344218,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,171.81104078497182
91,91,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.2,5.347150596351766,4.806014913865456,8.588367774238865,-25.12857285319622,267.6086083619485,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-3.4789045663964218,7.187482923822583,-5.778901689452437,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,17.6,7.626237510980605,0.9924968630855682,18.788920975578513,-317.63087264774674,-486.6111284968842,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,7.0664836182793795,2.225933588342136,3.5567442482865057,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,141.50151059335604
92,92,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,25.5,19.977461085015026,1.8325851347924345,15.108942674231658,172.94207417218522,-645.4559226819513,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-1.8740171145879372,-4.390893387639562,-0.8358810438357837,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.8,16.443904707411114,5.8778002812773495,12.744194922377073,-555.3678666569214,238.33911158125946,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.6274387398373302,-5.090583142506352,-0.20211520477081385,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,128.2262448840193
93,93,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.6,21.76989860003094,4.328460990805555,8.526386132586321,101.05160590756776,250.14351025182805,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,6.256123510875475,-1.3489848400651836,-0.27745863356221373,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.4,13.071618848879055,2.8797612623349784,9.980014778226401,209.05423880650326,-56.02308533534068,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,4.972863635896862,-4.778417356962141,1.7086036093365682,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,83.00438022311238
94,94,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,32.9,23.881586201480754,5.329337612216586,18.52486980861125,-238.88372676648825,336.78208227838604,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,5.855349275266161,-3.018773211962711,-1.6369044261433694,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,25.0,10.436835690341871,1.2696141671071552,11.800806589848142,-149.15503669105908,-480.16635471709674,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-2.7678408123944096,-3.3934584429705135,1.697998425060521,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,127.39498060491911
95,95,240.0,200.0,15.0,5.0,1.0,0.9,0.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.8,15.945783694360468,3.719932282373582,7.766790518663175,136.67603710169283,89.22183640416722,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-0.1349129427129764,-5.875155609676569,4.886821791916242,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,22.5,20.630735745502587,4.838122154089032,18.15321921381013,-57.420780322244916,454.2784861038329,0.0,0.0,0.0,0.0,5.342399109364969,0.994,3.5,0.994,-4.867054952267264,-1.2792580192242078,3.6073533526101627,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,10.0,10.0,120.0,120.0,2.0,0.0,1.0,0.9,0.5,64.06756034357022
